"Gene","Mean","Var","Max","cv","n"
"DHX38",92.9130749436973,212.321733797961,129.498761882725,0.02459465786533,269
"DHX58",14.8138539926805,59.268829671789,39.2995301479755,0.270078636222851,257
"DIAPH3",38.7246403911305,162.26943057041,107.997403944833,0.108208636639996,270
"DIO1",1.88169708567624,15.9152155262323,49.0169698967085,4.49482822892872,157
"DIO2",1.11143067259045,8.58709976107687,25.4888002551392,6.95155162484423,137
"DIO3",3.74762698808267,98.7920230996723,75.3627695201362,7.03411012928193,151
"DIP2C",24.4812173632385,452.722298841446,129.216187148342,0.755380668634231,268
"DIRAS1",9.57576279183461,282.107705821715,101.114267046638,3.07657984446998,216
"DIRAS2",6.46554670807345,90.5994029265414,62.2220120534404,2.16727902874813,240
"DIRAS3",4.86599799269405,62.1585738802319,55.2409090033337,2.62516853917438,223
"DIS3L2",62.0248977529814,106.972148070434,108.534055696559,0.0278060054003292,269
"DISP2",16.5586156723191,52.0619681171355,44.2153847499734,0.189877073467446,269
"DIXDC1",46.8687992668191,268.682669720727,140.104643286189,0.122312825858366,270
"DKK1",15.9414610393738,107.238976965359,45.4138747967677,0.421984421275246,249
"DKK2",4.07414445514554,76.0877873263697,72.5849445792339,4.58397359934115,170
"DKK3",10.3151295219296,397.949420959777,119.596580342643,3.74005945361222,197
"DKK4",0.488300565062786,2.27440322207062,12.2426217218411,9.53878386092885,88
"DKKL1",6.60905959493727,166.877275867827,91.967570265772,3.82047942949213,199
"DLEC1",10.2571642323915,43.143284312068,29.0389962224119,0.410070553522673,237
"DLEU7",6.73346281016113,44.4180529270187,37.136951588569,0.979676263444573,195
"DLG5",27.6830784029617,493.234697585137,181.055934806232,0.643613070068953,269
"DLGAP1",13.0381989471894,1070.18463843095,220.453077476972,6.29540254997625,173
"DLGAP3",14.9123436500999,623.422493595247,140.728887428782,2.803436099032,232
"DLGAP4",55.8634569552304,800.320342746001,210.117773848968,0.256453270213752,270
"DLK1",3.73863452769775,99.1241300481467,66.9467111538517,7.09174912467248,115
"DLK2",22.0457360745679,209.142870425672,112.60388205436,0.430322304031117,269
"DLL1",39.2944618472948,1225.01493408211,249.663838884757,0.793375331067237,268
"DLL3",9.07148104466176,337.905331941469,110.409998312869,4.10618630201683,137
"DLL4",10.7130477065408,369.316031863593,116.43706031911,3.21789658481591,160
"DLX1",19.4275282536019,257.415607641357,134.364905973804,0.682024187824828,262
"DLX2",35.5246305139154,178.159149022175,108.391325010166,0.141172137492789,270
"DLX3",9.95407839433089,349.075754160238,111.372718471451,3.52303997848103,192
"DLX4",18.7286991396653,200.4576369742,96.1094553004124,0.571488348246869,268
"DLX5",12.9749349526565,753.346105716987,152.676812489214,4.4749085977426,169
"DLX6",8.23060402905939,234.642059791364,89.5145261299498,3.46371735371039,193
"DMGDH",3.76646828729749,30.0787002504319,46.6357321092073,2.12026642135891,196
"DMKN",4.77780625014419,99.5121210274638,65.5423857521099,4.35932165165003,202
"DMPK",48.7284226419345,816.454761580323,185.790771081135,0.343848725977453,270
"DMRT1",2.69187489007428,42.7572121961948,43.6639479500865,5.90064705665007,121
"DMRT2",9.22983174098969,212.016223264886,96.0712457005586,2.48875145005119,223
"DMRT3",6.36605066712959,200.062364463312,94.5936216910203,4.93656904478924,156
"DMRTA1",10.7789447111487,152.353759256794,71.4070496987205,1.31129584811307,245
"DMRTA2",12.9004711306116,168.647200632929,103.13069199201,1.01336988597431,257
"DMWD",24.5390630460565,89.4961357879459,64.3753929202462,0.148623789754984,270
"DNAAF1",41.3900480337849,80.4178926656285,73.4793630263879,0.046941917680104,270
"DNAAF3",6.35649023755031,47.2455306763372,45.108985443194,1.16930003539541,238
"DNAH1",2.03302001855813,6.80326700997392,15.3907179113705,1.6460165825226,196
"DNAH10",38.463990934892,137.604146689342,85.3679808920478,0.0930085415334055,270
"DNAH11",10.1392550601051,239.930532441432,79.4808143080417,2.33385258789857,226
"DNAH12",1.67009574973305,5.87377441882636,17.4066092529621,2.10588437342507,156
"DNAH14",12.9849985236168,124.28705981648,60.4584230148698,0.737126636769188,263
"DNAH17",0.577945994977771,2.07624617244334,11.5900537516582,6.21590441930629,91
"DNAH2",7.52118812910851,137.498363600201,67.0835174009669,2.43066230374655,226
"DNAH5",0.905302455900368,5.33332105136672,26.6036170482307,6.50744237124701,112
"DNAH6",2.88536496555479,18.6267083803528,22.3770392652945,2.23735349563175,194
"DNAH8",1.27122293615813,4.86751149899719,14.422942814309,3.01205949582393,132
"DNAH9",2.84289074716627,24.9607903174189,33.5856550155338,3.08843163301412,186
"DNAI1",46.3169514897457,252.108850051292,118.865780678393,0.117519018954917,270
"DNAI2",1.83966116810486,21.0667429663178,32.7985968353344,6.2247471341647,87
"DNAJA4",25.7573845092466,135.783468361237,101.00944574743,0.204664903658665,269
"DNAJB13",0.850506375883056,3.10773868472233,13.9563172453916,4.29624803491492,127
"DNAJB4",123.408234942588,1045.85911427365,203.309023222812,0.0686728234911285,270
"DNAJB6",147.673757102741,908.982845034752,233.698976629856,0.0416820469444187,270
"DNAJC10",53.5121584223998,89.6046092545461,79.8021752769451,0.0312914301704224,269
"DNAJC12",3.69984931469266,50.3320133327005,39.1219051904945,3.6768526809363,167
"DNAJC21",56.0908687608821,173.452885832305,127.08512728407,0.0551311683991214,270
"DNAJC22",8.84424967886162,278.706445886485,105.69738404485,3.56307549338356,145
"DNAJC3",106.272202836864,247.942714740945,171.981954989078,0.0219539154015621,270
"DNAJC5",56.0845112785006,136.173921600991,97.4062663000088,0.0432920414019381,269
"DNAJC5B",0.507797371944858,1.82656092682236,16.5106156057921,7.083587539863,102
"DNAJC9",55.4379025170887,125.16725042982,84.9173685417475,0.0407265039753756,269
"DNAL1",31.916520729829,62.8830467972665,58.318841793675,0.0617308833491107,269
"DNALI1",5.15839467114474,332.232025235843,269.510088872702,12.4856845786783,149
"DNASE1",0.620744920655509,2.45376262541208,11.1721181943873,6.36804609077909,101
"DNASE1L2",2.97877985960718,57.0920747357316,48.7710379201018,6.43426595369397,136
"DNER",12.4737336829126,474.667735018204,132.323785139418,3.05068085800305,216
"DNHD1",1.11169905980095,2.96083377650706,14.3136115707309,2.39573925898937,172
"DNM1L",56.0086278426542,91.992583282446,81.3516605176508,0.0293253327460223,270
"DNMBP",46.7610530356377,149.23591609307,120.442244305068,0.068250335482492,270
"DNPEP",43.9951517823325,93.6631966300048,84.8644806604978,0.0483904137042043,270
"DOC2A",6.56174843249551,122.950741520037,55.1289986064653,2.85556466928847,197
"DOC2B",15.5291102195815,204.165751914824,130.798847941636,0.846622385900676,256
"DOCK1",24.9982888401249,233.733491714417,114.619908062443,0.37402478628732,268
"DOCK2",48.6461355543046,294.561068647463,116.038619500004,0.12447400273101,269
"DOCK6",27.0776046172511,227.617054151977,118.009436271201,0.310444745460503,270
"DOCK7",53.1918316069965,165.659421735842,100.760185352584,0.0585499125708464,270
"DOCK9",41.323351147843,881.163070714965,236.741922392538,0.516018438576247,268
"DOK4",17.3244481057456,97.7652852467914,106.442297767682,0.325736071888547,268
"DOK5",6.11743689926349,215.808138876474,80.5806948025689,5.76671943883944,157
"DOK6",48.9849676805874,963.479633754466,251.013181582363,0.401528972250568,268
"DOK7",5.04813803465725,119.135888840573,89.6233120507939,4.67498440105949,177
"DOLK",62.4236492730234,110.915236024813,104.300890332424,0.0284638013664848,269
"DOPEY2",0.310115458948384,1.15749924010978,10.679744859177,12.0357700780735,61
"DOT1L",58.9927883532969,116.151010897457,90.0826414484706,0.0333752975244165,270
"DPEP1",0.67325087778205,6.43936974426991,36.5382912203229,14.2065788486349,108
"DPEP2",37.4234711984789,435.021359892884,98.516490336534,0.310615015354026,252
"DPF1",12.5947994105575,646.858890043935,132.711467288673,4.07781051030363,133
"DPH2",15.6417953135802,85.9235689041378,71.3619250463324,0.351187549423377,269
"DPH6",48.2789678572583,92.1380637688924,82.1924528987417,0.0395296644502637,268
"DPP10",10.2584706099678,493.479075722326,121.12153290575,4.68925127881955,156
"DPP4",8.5814578609152,44.171986981769,49.7945621623238,0.599825309865013,240
"DPP6",4.16795651607876,308.077540839638,179.173778222141,17.7342848655747,71
"DPPA3",0.374338129178415,2.57377296573414,23.0245711423551,18.3671639965812,81
"DPPA4",13.9266583477269,102.483725418598,45.821303715811,0.528397873542884,224
"DPYS",1.81155158753124,17.6504338326747,32.6995090370209,5.37841082763518,104
"DPYSL3",27.6736828329682,928.528895451048,204.615589327029,1.21244348711586,269
"DPYSL4",11.2343805366883,566.127970503474,209.094037159666,4.48555670844614,174
"DPYSL5",16.8334552940816,1204.3474723305,191.633034447597,4.25015986257992,136
"DRAXIN",12.5818525212814,720.457311947312,147.550608677296,4.55112823753623,132
"DRC1",3.41165838123366,37.851048980971,32.9040431197034,3.25197235228804,180
"DRD1",4.54788516726647,83.385215432634,66.1492869731994,4.0315316574853,203
"DRD2",8.01100898010184,287.638621647876,103.724220965489,4.48200938756686,126
"DRD4",5.20199877256134,52.4341537096947,51.132188296958,1.93764303728448,205
"DRD5",0.943896632513963,11.6597917165486,41.7299558726206,13.0870547455233,98
"DRG1",54.0980674650641,86.0930848270731,93.4405312957084,0.0294174326008875,269
"DRGX",2.64431831028464,56.1260607226713,79.4874423307498,8.02670121814937,112
"DSC2",31.185095855647,328.866419159843,138.715655020889,0.33816243569221,268
"DSC3",4.61350037618896,247.076135902982,132.007604322899,11.6083282430884,144
"DSCAM",5.15341705755755,97.9349148530527,68.4327530778064,3.68762685317136,198
"DSCAML1",8.45167894880682,387.126701218982,149.885906767555,5.41959887917835,87
"DSCR4",0.469001677792174,3.36227076728255,25.3199602427634,15.2856493249147,94
"DSEL",25.4554872825902,233.526751977524,119.8563699796,0.36039089393996,268
"DSG1",0.448419647998725,6.64254754844365,38.5705095590785,33.0343225520601,90
"DSG2",18.0549049263686,400.287014271618,199.59906168053,1.22795114853128,266
"DSP",35.9750983129545,748.279466755252,165.07670167332,0.578175719051307,270
"DST",69.5005240477096,2381.12018455167,331.998982725627,0.492952595921937,270
"DSTYK",75.0066607511857,121.70608880248,115.738381656369,0.0216327954209006,270
"DTHD1",0.653300186864524,5.82292077043824,30.0019611576806,13.6431707988228,64
"DTNA",15.8213894578042,936.87268675297,193.441160676021,3.74275445031432,203
"DTWD1",45.033028316022,174.04758111655,82.3625794447493,0.0858233942210546,269
"DTX1",9.54538112753715,289.487681862693,76.7780209165502,3.17719259324516,195
"DTX3",11.0376463448739,245.201576724425,96.6290879048131,2.01265950630307,252
"DUOX1",3.70834198757289,117.516113446811,111.641632441399,8.54550756341268,111
"DUOX2",3.31534612718755,42.8005538368246,34.3644682144075,3.89396135007321,164
"DUOXA1",3.45517855221795,107.76051779963,107.158513874735,9.02648529863782,108
"DUOXA2",1.45789657884207,7.62162029491066,14.815035784793,3.58586450216283,121
"DUS3L",27.8989346702688,36.5177517199723,44.6617338292944,0.0469168441531398,269
"DUSP13",0.912335285212536,4.32851758910354,16.8140535927641,5.20032208749743,98
"DUSP15",21.8176796172238,691.874376946486,208.127330915873,1.45348357037868,266
"DUSP18",53.897045394318,105.761759330789,124.634142837196,0.036408161629905,270
"DUSP2",22.9134589330612,111.798683855517,76.3978181852556,0.212939084984485,267
"DUSP26",9.65637457031289,242.717949549388,121.241745565552,2.60299711782746,244
"DUSP28",58.1619586475056,153.544005654824,91.1199978837049,0.045389439489792,269
"DUSP3",57.6034526631862,138.236957540499,142.135129744963,0.0416607550310772,269
"DUSP4",45.8741489105979,1260.89678900076,225.816333739205,0.599160947317201,270
"DUSP5",55.5330916917092,347.742886507455,145.614536803884,0.11275986559399,269
"DUSP8",24.1544445959037,1186.5762139578,201.551467886941,2.03376854731948,264
"DVL1",45.0732037130195,161.192057894986,130.710964815553,0.0793426650485903,270
"DVL2",32.2703158416918,52.6736175906565,69.2723083871124,0.0505809188439153,269
"DYDC1",6.85410050365303,121.999325074089,75.8659293252526,2.59690756444498,237
"DYDC2",6.6369723563843,117.973624121467,74.8813001988198,2.67821170335878,229
"DYM",54.898539374386,268.951552648602,138.843943114192,0.0892385440794004,270
"DYNAP",0.349118350414319,5.04887343579827,35.7442566290534,41.4237231242528,58
"DYNC1I1",18.3462278138749,171.226436124564,73.6799256222682,0.508718174278678,267
"DYNC2H1",23.3075720549792,76.0697130373294,106.590814947739,0.140028909578323,270
"DYNLRB1",72.8495301493585,161.295176645077,129.68127815681,0.0303926011189509,269
"DYRK3",35.2449898730641,149.143508490272,91.869333296019,0.120063106234417,270
"DYX1C1",22.6353301618761,40.0025111716857,39.2825991278513,0.0780752867699432,268
"DZIP1",13.2624978537481,408.375173113655,140.687271894647,2.32171377618297,231
"DZIP3",70.3849670912907,206.341031906449,119.111627197672,0.0416510327485297,269
"E2F1",48.2703972467431,249.403815936682,122.445510666527,0.107038828727435,269
"E2F2",25.1253776341748,204.481014429869,107.503924304753,0.323912564985387,261
"E2F7",39.3243606385811,100.786587815827,80.9051942601141,0.0651747541428785,270
"E2F8",37.8836053709667,95.6708857974572,78.8498156215458,0.0666618231466726,270
"EAPP",51.0710791297036,109.095125409135,116.547933619976,0.0418268613477862,269
"EBF1",16.4457991402246,261.395703236933,115.651003040845,0.96647022986095,248
"EBF2",8.42203149461293,364.003693459319,102.653987344883,5.13182771705091,116
"EBF3",13.803972017729,197.379645110569,137.406895034749,1.03584368629656,260
"EBF4",35.8518002754249,1097.33537790843,220.711137782769,0.853723909030932,270
"EBI3",1.38977009714207,10.5552542602035,37.2660412663674,5.46490697015972,175
"EBLN2",0.433318102419281,3.63058503572794,29.1211283513033,19.3358357398281,92
"ECE2",51.440329746442,672.432994459856,220.685419276931,0.254121568475024,269
"ECEL1",4.24443281489485,75.534781567033,49.107590624685,4.19283382773804,161
"ECHDC2",52.4508405361922,787.759610097532,239.301635935154,0.286344473427311,269
"ECI1",32.6590766288529,45.8580182980948,60.2225110544586,0.0429939631367489,269
"ECI2",45.3052115471019,86.9070576189897,76.8915468454999,0.0423407670186569,269
"ECM2",1.82656202368929,8.85260065066303,27.9968307578486,2.65339572666101,154
"ECT2L",4.31762096426701,64.1666779104671,54.4450527071307,3.44207657434836,187
"EDARADD",22.8341761851542,315.223701632942,120.746111716724,0.604572194514055,268
"EDDM3A",0.334136754157964,3.31438838865243,28.8708279067851,29.6862198762604,87
"EDEM1",90.7042811001888,203.622947637467,135.705424313279,0.0247497689442073,269
"EDIL3",10.4884733094558,327.414240295822,109.792335509492,2.97627467932481,211
"EDN1",18.6607105195554,152.850232879225,93.4826153404436,0.438944643018411,270
"EDN3",1.69516724308546,27.9245919718144,47.4509307874969,9.71766073487158,116
"EDNRA",1.95996413961689,23.5687798585555,40.8993639587341,6.13537128185738,178
"EDNRB",13.3695783522013,250.353416093592,175.600223884595,1.40061282983283,252
"EEF1A2",12.1441797035627,394.817320002401,113.08081738554,2.67707060906295,237
"EEF1E1",30.0197679620174,40.5778374646749,50.8612599807886,0.0450271268858644,270
"EEF2K",43.5294225170928,142.221897057881,95.9285042350383,0.0750586339373787,269
"EEPD1",46.8598924883047,244.237711640884,100.108537720626,0.111226980250566,269
"EFCAB1",7.28742701274526,93.8723816299052,116.901407916771,1.76762200831933,230
"EFCAB12",5.76405200461036,27.244894281346,36.9211518695981,0.820029254544357,246
"EFCAB14",54.4000789072381,102.912160725356,112.240533205175,0.0347750399335272,269
"EFCAB4A",22.2596397351467,193.405098896792,93.757906330394,0.390329753452094,253
"EFEMP1",5.26210551145799,121.593952153992,77.8127657479024,4.39129760189419,177
"EFHC1",33.2871539373105,76.1336697154317,73.5953279655248,0.0687105515752263,269
"EFHD1",13.5186731916749,183.677407233073,106.074366371962,1.0050498468941,263
"EFHD2",147.883584708385,1037.22124825897,244.416723959819,0.0474276347180965,270
"EFNA1",23.3769944718022,852.544485061805,161.389794586863,1.56005425050823,256
"EFNA2",6.28374467748462,213.070083074714,133.589581058508,5.39616740688194,151
"EFNA3",68.1215773969487,1951.44507422148,267.810065592301,0.420520275747842,269
"EFNA5",18.1906318658633,630.833802927232,164.434817984464,1.90642351827366,238
"EFNB2",65.2060392096475,555.886277132797,190.627370807457,0.130740551133106,270
"EFNB3",5.95458454320331,172.375615570687,82.8029593926671,4.86152919969359,122
"EFR3B",12.6146095094603,127.312902381963,78.2143517199775,0.800064123831801,263
"EFS",12.2688142819388,515.583918915102,128.888862227652,3.42526501197121,220
"EFTUD2",45.9007184100261,96.9214297078113,74.8720437038744,0.0460024377240674,270
"EGFLAM",7.81718754295008,423.969796598803,130.315035237079,6.9379929818885,139
"EGFR",19.9363555914614,1166.64784577251,263.681576051323,2.93527125059258,241
"EGR2",75.5243518949619,272.198089081021,156.745431491825,0.0477211672388057,270
"EGR4",14.1800710700006,345.595927025136,115.664803488804,1.71874639585232,262
"EHD2",7.87502733949946,54.395561005682,41.1866153499375,0.877120617899399,225
"EHD3",74.8650533943197,518.264249627957,165.608097030236,0.0924683215367558,269
"EHF",6.02646784552408,312.342939295951,151.132874220309,8.60014959215565,150
"EHHADH",22.5032301647624,69.6710643093096,62.1034734661124,0.137582349154079,269
"EHMT1",52.8752168227317,131.193060627672,115.087128831338,0.0469252441990232,269
"EIF2A",82.7201726157765,184.966200054652,152.989611424775,0.0270314604611974,270
"EIF2AK1",130.737373714629,1219.7949738777,219.335826660256,0.0713653379168342,269
"EIF2B3",27.4111426432372,94.8486661024876,93.6468967006847,0.126234175655092,269
"EIF2B4",66.6955600856046,191.353234678842,209.681935908386,0.0430171823184273,270
"EIF4E1B",3.98919309738384,65.1587028141144,69.7356942727527,4.09451354327273,162
"EIF4EBP3",10.3038563257447,36.4755520856324,37.4363796773645,0.343559755706059,253
"EIF5A",51.9532491367955,142.570274712412,83.2875311937018,0.0528206279216718,268
"ELANE",1.81507383035265,15.1492372821883,50.4193573591217,4.59835162433233,148
"ELAVL2",9.98767560665952,505.156340448432,149.876356748619,5.06403795180492,212
"ELAVL3",12.5229023874913,539.716995822558,139.287120554923,3.44156600766383,193
"ELAVL4",12.0984764620662,667.005885785353,169.206095605956,4.55688741142115,173
"ELF3",24.940572234632,2785.33848795007,295.014325594948,4.47780475260697,225
"ELF5",0.613221421277123,4.56330846965695,18.3405734449785,12.1351512136148,92
"ELFN2",7.48672942655973,212.603456750841,116.896827930061,3.79302797533212,202
"ELMO2",58.868972577133,171.788596496574,170.888591932424,0.0495702853605929,270
"ELMO3",4.16275604864569,61.568292602899,49.8137277460787,3.55299984829843,206
"ELMOD1",10.1160646784412,217.268168818733,111.445613981954,2.12311202076659,237
"ELMOD2",42.7405291260392,48.6116556637017,62.1105619094208,0.0266109650227824,269
"ELMOD3",37.4687293350566,77.7294685029866,69.1165188269045,0.0553665888826809,270
"ELN",4.85219686076872,150.414368103951,78.46358040773,6.38870005106275,113
"ELOVL2",17.4992990632782,349.21864607027,117.919850237029,1.14039713511187,266
"ELOVL3",6.24053306046633,17.5437969565347,17.3830333915426,0.450484876706853,244
"ELOVL4",14.27240537125,234.874808847678,92.482117401147,1.15303395084025,256
"ELP6",50.1335587741836,90.9401096308221,94.8580894977803,0.0361824861439807,269
"ELTD1",2.10096641267091,4.29807964207157,14.5709332407269,0.973724818287519,229
"EMC10",34.8134695592406,58.5396091083475,60.046487284276,0.0483008977041831,269
"EMCN",2.41116303507706,6.08778231000256,11.6980400462524,1.04714291926195,211
"EME1",27.3611853409977,57.3689010607815,55.5506729303126,0.0766313920556422,268
"EMID1",7.96891190757401,97.3094862197634,47.2972421185373,1.53234701851509,238
"EMILIN1",29.9351632815097,440.122444140211,96.3590326947708,0.491145595092816,231
"EMILIN3",10.0227040770625,413.465739269281,117.522896010882,4.11594642305837,150
"EML1",12.9700860714093,265.134656936077,108.049302589133,1.57608916610342,251
"EMP1",1.65548730629779,6.69185075155618,20.7158385038894,2.44171255422028,159
"EMP2",13.3798259778974,480.061899248828,121.033794490804,2.6816142771229,237
"EMR1",7.65976471405465,40.1286360314342,30.1350617251245,0.683948717046005,213
"EMX1",14.7141377251272,654.600331505177,140.376859392306,3.02347643052951,201
"EMX2",5.62626589631398,219.884489486487,132.072184167695,6.9463088562199,125
"EN1",6.97085856071726,141.373646434387,87.4091991183625,2.90934964594243,200
"EN2",27.9642203165459,317.245833030906,144.339769492762,0.405686444260342,265
"ENDOG",42.8404271918802,97.9384313950447,92.5778784942528,0.0533636538381721,270
"ENG",16.7911765129616,109.800005369986,59.8851107785414,0.389439597089549,251
"ENHO",8.60185734872565,58.9308477947306,44.0755338185295,0.796449450459541,267
"ENO2",19.4931125022831,486.762347958635,173.889902748664,1.28101613154989,266
"ENO4",8.24528931456411,114.286497276522,77.076047432475,1.68105965158438,245
"ENOX1",11.9506917020215,250.619888146041,133.310486154862,1.75480735558374,246
"ENPEP",8.8918176575434,42.661024727548,56.8420440547387,0.539572971639881,255
"ENPP1",13.2777434967315,101.975138416414,62.5582260725559,0.578423267362702,265
"ENPP2",8.10445901609963,63.8740318095635,75.1467883221059,0.972470127462936,234
"ENPP5",8.62366786962886,64.018107050278,46.9322856439943,0.860832756988596,260
"ENPP7",2.42911117166159,10.5335269697202,26.9223532773994,1.78516773504954,163
"ENTHD2",77.9642632329023,235.279228213314,154.054843606235,0.0387072599052366,270
"ENTPD1",41.5551894839616,482.036121762298,86.778873404528,0.279144483554707,252
"ENTPD2",13.7300082710684,179.689407127318,90.4763737495691,0.953193073973558,267
"ENTPD3",4.06211888026468,28.9191328369627,36.8334333102823,1.75258870273837,223
"ENTPD5",58.8427585345297,121.637291883316,101.629248845634,0.0351302058168767,270
"ENTPD8",4.33449683479571,21.4077593474699,29.4531711464023,1.13944622456485,244
"ENY2",66.3553276245705,169.466288489119,153.470588521153,0.0384885652773504,270
"EOMES",10.2345373556406,82.7369096030309,56.0248951376947,0.789883176598948,241
"EPB41",189.549133548308,793.805636847074,277.124178572684,0.022093807788361,270
"EPB41L1",29.1397139880822,1633.42218188367,216.023589012377,1.92365807312376,265
"EPB41L4A",21.2760651748845,337.673183539932,148.989944834105,0.745957265520921,264
"EPB41L4B",18.634480158011,387.837555560572,132.015770688034,1.11690258794361,267
"EPB42",1.42758237999817,29.9140156767984,69.4700910335266,14.6781850591772,116
"EPCAM",10.166603403022,228.004031847121,78.6036233553705,2.20592510087003,244
"EPDR1",18.0868388656197,86.2863234974687,59.6540795614278,0.263764671469439,255
"EPGN",0.444212451739201,8.70247968404282,38.3131097371419,44.102332771735,58
"EPHA1",1.9550782626575,16.386764800166,31.9135178577872,4.28711295383283,133
"EPHA10",19.8845635482792,3037.12628589913,782.359854350584,7.68122920722347,231
"EPHA2",7.55539177009664,84.0342943593609,61.598107539484,1.47211785475423,218
"EPHA3",1.74212444667751,15.0936907934245,39.2678488038759,4.97321343995073,159
"EPHA5",7.84449644369469,358.898966055145,147.970365081121,5.83232969630369,181
"EPHA6",9.39341223401714,331.734655544838,111.68164628551,3.7596211120285,208
"EPHA7",17.4867006224845,596.610130713876,113.048045880591,1.95107908710783,253
"EPHA8",3.47796127352206,58.2413992294842,44.135029511928,4.81484506174463,138
"EPHB1",59.0110319317116,621.02715151547,173.352257957628,0.178338114039473,270
"EPHB2",13.3873543763329,425.114942439852,119.540614653626,2.37201183100358,240
"EPHB3",23.0621675137398,757.989707923963,193.685295658483,1.42515816097085,267
"EPHB4",38.7786520821113,289.953324633719,108.009342121395,0.192815824711188,268
"EPHB6",48.2105170481413,130.763514898406,116.589570858892,0.0562604248432495,269
"EPHX1",22.9848986295439,112.687479168108,77.5691777312066,0.213299814787845,269
"EPHX2",8.81806304568509,34.6585643878199,34.4571156678992,0.4457221025737,254
"EPHX3",11.0731197936841,46.8849363274451,44.2862235099044,0.382378384389489,258
"EPHX4",7.0420898854037,128.765858717705,104.478183728179,2.59655544232242,233
"EPM2A",50.1643969516854,78.6447094994113,86.2959114595077,0.0312520363677658,270
"EPM2AIP1",60.7430623372476,268.609715192228,123.692319001125,0.0727994922928202,269
"EPN3",2.80955325941414,80.4093119999913,92.5880007209442,10.1866599247252,90
"EPO",1.96417597839052,22.5058564825364,37.7522017434983,5.8335745775279,176
"EPPK1",0.447362460893274,2.83733084129527,19.3599285583479,14.1772142079868,81
"EPS8",35.3724835655851,132.378393519139,107.402122570997,0.105800080814815,269
"EPS8L1",21.0259538851231,259.635654524087,130.982169438199,0.58729042009692,265
"EPS8L2",16.2913928159584,408.226510778577,137.689747237176,1.53810071500539,255
"EPS8L3",0.30448901948343,1.34770443470179,12.9254246180297,14.5362166148828,56
"ERAP1",54.2700228469482,190.023001616157,95.1994855637473,0.064518782749556,269
"ERAP2",46.1444022800685,352.240312350525,90.7401128570583,0.165424948417357,268
"ERBB3",19.0476646365945,175.96495775768,78.3027512857612,0.485001093193018,269
"ERBB4",18.6839812269897,767.722816256145,181.291881515589,2.19920443809764,255
"ERC2",7.69508019631592,182.545174642927,78.6190882556042,3.08279081801687,186
"ERCC4",34.6126452005813,60.8693406830884,78.3116547261011,0.0508076392811644,270
"EREG",24.3787221697466,166.883645889062,62.556924204405,0.280796637710469,254
"ERGIC3",27.9084970326237,81.0551133757813,63.5965912314828,0.104065678424174,269
"ERMP1",43.537528298608,101.239825308266,97.0142292158243,0.0534101561409676,270
"ERN2",0.802805081566744,4.45550947124534,13.5582893524038,6.91316855066886,90
"ERRFI1",36.648530534231,500.582427727057,169.160893547645,0.372702639666686,269
"ERVMER34-1",5.90890786506436,68.6359419534101,73.2933657118111,1.96579018219835,240
"ESD",48.3300451957414,79.3539554526791,74.6158503284258,0.0339730217218581,269
"ESM1",2.40087676833335,12.6656211132136,19.4708312567897,2.19728683486666,193
"ESPN",13.4830860381238,582.332010241294,137.167193307515,3.20325897641591,215
"ESPNL",0.866413176004664,11.6856748779286,37.5656730641848,15.5669561709917,76
"ESR1",8.08755489607665,136.309274082832,103.868332668441,2.08396740450573,216
"ESRP1",18.1356781768149,834.710399150895,179.387295103505,2.53786328650919,227
"ESRP2",40.9206585036239,138.935815108114,113.683162633526,0.082971508420255,270
"ESRRB",5.55040376488563,116.591232644374,73.9157868389211,3.78457171888104,211
"ESRRG",25.689347698321,2529.27026933777,295.56549649801,3.83256108363504,179
"ESYT3",9.97090916496169,188.914041470874,83.0167812282705,1.90017989792002,245
"ETAA1",42.7817037281615,74.3898306860972,67.9082849191621,0.0406440913320806,269
"ETNK2",16.4645256574753,288.241565978334,114.434129980062,1.06330574939036,263
"ETV1",34.1940585076903,266.759595677056,145.371490692579,0.228149094572436,269
"ETV4",10.6350102616821,145.237057212953,79.4415681030973,1.28410818467546,246
"ETV5",42.6257878372904,237.082767072098,131.782262261603,0.130483365403465,270
"ETV7",65.5050964489792,319.358538820527,127.634266948458,0.0744266294687474,270
"EVC",7.16766167026558,89.7508882711706,51.4839547831844,1.74696321600855,250
"EVC2",6.72582053087329,154.052901323834,72.9415466474385,3.40548783106279,235
"EVL",49.5853210837177,227.816151144326,100.32350683087,0.0926570034207403,268
"EVPL",1.97077183024502,29.9671100963324,67.6308742860669,7.71564383027601,128
"EVX1",5.55391784027482,190.710910768069,107.165272496901,6.18267813953561,114
"EVX2",0.731003247295167,2.53607636857218,17.1366338953406,4.74595608002744,132
"EXD2",38.170958061633,83.214923618474,83.802160314464,0.0571130163933555,269
"EXO5",57.6531008393767,1237.2098208216,539.782158253079,0.372218554001524,270
"EXOC1",47.4885220572732,110.877786361341,108.398090805763,0.0491662674819876,269
"EXOC3L1",0.39310048218872,1.48947518157735,16.1651758224512,9.63886989199308,111
"EXOC3L2",1.12197441414552,7.72137911836296,22.0922753177795,6.13379094805691,118
"EXOC3L4",1.98555118455361,27.4363541256473,52.0777542452006,6.95927864505728,79
"EXOC4",33.1404553912051,59.3683287809498,83.3373268622261,0.0540552499630704,270
"EXOSC2",30.1942085627705,63.2289867227153,81.8133844322211,0.0693535858906186,269
